p_id,Name,Country,c_id
52833,Dale Richards,West Indies,4
230553,Kemar Roach,West Indies,4
315586,Chadwick Walton,West Indies,4
274926,Adrian Barath,West Indies,4
52912,Ravi Rampaul,West Indies,4
53153,Gavin Tonge,West Indies,4
230552,Nelon Pascal,West Indies,4
52997,Shane Shillingford,West Indies,4
329087,Brandon Bess,West Indies,4
277472,Darren Bravo,West Indies,4
276298,Andre Russell,West Indies,4
341593,Devendra Bishoo,West Indies,4
348024,Kraigg Brathwaite,West Indies,4
51786,Kirk Edwards,West Indies,4
252932,Kieran Powell,West Indies,4
446101,Shannon Gabriel,West Indies,4
51866,Assad Fudadin,West Indies,4
230558,Sunil Narine,West Indies,4
274921,Veerasammy Permaul,West Indies,4
495551,Sheldon Cottrell,West Indies,4
431909,Jermaine Blackwood,West Indies,4
391485,Jason Holder,West Indies,4
52280,Leon Johnson,West Indies,4
52796,Kenroy Peters,West Indies,4
581379,Shai Hope,West Indies,4
431905,Shane Dowrich,West Indies,4
316153,Rajendra Chandrika,West Indies,4
432214,Jomel Warrican,West Indies,4
457249,Carlos Brathwaite,West Indies,4
391832,Roston Chase,West Indies,4
556749,Miguel Cummins,West Indies,4
670031,Alzarri Joseph,West Indies,4
670025,Shimron Hetmyer,West Indies,4
399276,Vishaul Singh,West Indies,4
443150,Kyle Hope,West Indies,4
348054,Sunil Ambris,West Indies,4
450101,Raymon Reifer,West Indies,4
677081,Keemo Paul,West Indies,4
1086206,Shermon Lewis,West Indies,4
348026,John Campbell,West Indies,4
52683,Milton Pydanna,West Indies,4
51870,Richard Gabriel,West Indies,4
52048,Robert Haynes,West Indies,4
51278,Barrington Browne,West Indies,4
51108,Hamish Anthony,West Indies,4
53233,Laurie Williams,West Indies,4
53132,Carl Tuckett,West Indies,4
52928,Keith Semple,West Indies,4
51235,Hendy Bryan,West Indies,4
52210,Kerry Jeremy,West Indies,4
51251,Darrel Brown,West Indies,4
52076,Ryan Hurley,West Indies,4
51292,Deighton Butler,West Indies,4
51784,Rayad Emrit,West Indies,4
230559,Kieron Pollard,West Indies,4
52918,Austin Richards,West Indies,4
51437,Patrick Browne,West Indies,4
51862,Andre Fletcher,West Indies,4
51865,Shawn Findlay,West Indies,4
248920,Devon Thomas,West Indies,4
275943,Royston Crandon,West Indies,4
245373,Anthony Martin,West Indies,4
52197,Danza Hyatt,West Indies,4
230549,Jason Mohammed,West Indies,4
333066,Johnson Charles,West Indies,4
314615,Jonathan Carter,West Indies,4
431901,Evin Lewis,West Indies,4
315594,Ashley Nurse,West Indies,4
820351,Rovman Powell,West Indies,4
450075,Kesrick Williams,West Indies,4
498440,Ronsford Beaton,West Indies,4
530811,Chandrapaul Hemraj,West Indies,4
914567,Oshane Thomas,West Indies,4
906783,Obed McCoy,West Indies,4
670013,Fabian Allen,West Indies,4
604302,Nicholas Pooran,West Indies,4
230557,William Perkins,West Indies,4
330408,Chris Barnwell,West Indies,4
314650,Nkrumah Bonner,West Indies,4
51634,Derwin Christian,West Indies,4
252893,Miles Bascombe,West Indies,4
252940,Garey Mathurin,West Indies,4
314622,Krishmar Santokie,West Indies,4
51433,Samuel Badree,West Indies,4
820691,Odean Smith,West Indies,4
230556,Andre McCarthy,West Indies,4
581160,Khary Pierre,West Indies,4
914541,Sherfane Rutherford,West Indies,4
55235,Kevin Arnott,Zimbabwe,9
55267,Eddo Brandes,Zimbabwe,9
55279,Mark Burmester,Zimbabwe,9
55301,Alistair Campbell,Zimbabwe,9
55321,Gary Crocker,Zimbabwe,9
55427,Andy Flower,Zimbabwe,9
55429,Grant Flower,Zimbabwe,9
55497,Dave Houghton,Zimbabwe,9
55525,Malcolm Jarvis,Zimbabwe,9
55700,Andy Pycroft,Zimbabwe,9
55802,John Traicos,Zimbabwe,9
55680,Ali Shah,Zimbabwe,9
55265,David Brain,Zimbabwe,9
55271,Gavin Briant,Zimbabwe,9
55708,Ujesh Ranchod,Zimbabwe,9
55276,Glen Bruk-Jackson,Zimbabwe,9
55367,Mark Dekker,Zimbabwe,9
55691,Stephen Peall,Zimbabwe,9
55714,John Rennie,Zimbabwe,9
55761,Heath Streak,Zimbabwe,9
55848,Guy Whittall,Zimbabwe,9
55524,Wayne James,Zimbabwe,9
55758,Paul Strang,Zimbabwe,9
55307,Stuart Carlisle,Zimbabwe,9
55675,Henry Olonga,Zimbabwe,9
55756,Bryan Strang,Zimbabwe,9
55280,Iain Butchart,Zimbabwe,9
55560,Charlie Lock,Zimbabwe,9
55854,Craig Wishart,Zimbabwe,9
55408,Craig Evans,Zimbabwe,9
55846,Andy Whittall,Zimbabwe,9
55582,Everton Matambanadzo,Zimbabwe,9
55584,Pommie Mbangwa,Zimbabwe,9
55840,Andy Waller,Zimbabwe,9
55502,Adam Huckle,Zimbabwe,9
55713,Gavin Rennie,Zimbabwe,9
55456,Murray Goodwin,Zimbabwe,9
55571,Trevor Madondo,Zimbabwe,9
55825,Dirk Viljoen,Zimbabwe,9
55528,Neil Johnson,Zimbabwe,9
55463,Trevor Gripper,Zimbabwe,9
55269,Gary Brent,Zimbabwe,9
55698,Ray Price,Zimbabwe,9
55610,Brian Murphy,Zimbabwe,9
55663,Mluleki Nkala,Zimbabwe,9
55602,David Mutendera,Zimbabwe,9
55578,Dougie Marillier,Zimbabwe,9
55259,Andy Blignaut,Zimbabwe,9
55416,Dion Ebrahim,Zimbabwe,9
55843,Brighton Watambwa,Zimbabwe,9
55438,Travis Friend,Zimbabwe,9
55805,Tatenda Taibu,Zimbabwe,9
55608,Hamilton Masakadza,Zimbabwe,9
55509,Douglas Hondo,Zimbabwe,9
55628,Blessing Mahwire,Zimbabwe,9
55822,Mark Vermeulen,Zimbabwe,9
55414,Sean Ervine,Zimbabwe,9
55419,Gavin Ewing,Zimbabwe,9
